School Name,Borough,Student Enrollment,Percent Tested,SAT Section,Score
A. Philip Randolph Campus High School,Manhattan,1354,74.00%,Math,459
A. Philip Randolph Campus High School,Manhattan,1354,74.00%,Reading,453
A. Philip Randolph Campus High School,Manhattan,1354,74.00%,Writing,447
Abraham Lincoln High School,Brooklyn,2341,54.90%,Math,441
Abraham Lincoln High School,Brooklyn,2341,54.90%,Reading,422
Abraham Lincoln High School,Brooklyn,2341,54.90%,Writing,422
Academy for Careers in Television and Film,Queens,515,95.00%,Math,444
Academy for Careers in Television and Film,Queens,515,95.00%,Reading,458
Academy for Careers in Television and Film,Queens,515,95.00%,Writing,444
Academy for College Preparation and Career Exploration (College Board),Brooklyn,505,57.30%,Math,386
Academy for College Preparation and Career Exploration (College Board),Brooklyn,505,57.30%,Reading,397
Academy for College Preparation and Career Exploration (College Board),Brooklyn,505,57.30%,Writing,393
Academy for Conservation and the Environment,Brooklyn,308,50.80%,Math,381
Academy for Conservation and the Environment,Brooklyn,308,50.80%,Reading,397
Academy for Conservation and the Environment,Brooklyn,308,50.80%,Writing,390
Academy for Environmental Leadership,Brooklyn,340,71.30%,Math,365
Academy for Environmental Leadership,Brooklyn,340,71.30%,Reading,366
Academy for Environmental Leadership,Brooklyn,340,71.30%,Writing,348
Academy for Health Careers,Brooklyn,373,48.10%,Math,406
Academy for Health Careers,Brooklyn,373,48.10%,Reading,405
Academy for Health Careers,Brooklyn,373,48.10%,Writing,396
Academy for Language and Technology,Bronx,322,78.90%,Math,371
Academy for Language and Technology,Bronx,322,78.90%,Reading,334
Academy for Language and Technology,Bronx,322,78.90%,Writing,348
Academy for Scholarship and Entrepreneurship (College Board),Bronx,371,63.40%,Math,392
Academy for Scholarship and Entrepreneurship (College Board),Bronx,371,63.40%,Reading,408
Academy for Scholarship and Entrepreneurship (College Board),Bronx,371,63.40%,Writing,400
Academy for Social Action (College Board),Manhattan,234,54.00%,Math,357
Academy for Social Action (College Board),Manhattan,234,54.00%,Reading,349
Academy for Social Action (College Board),Manhattan,234,54.00%,Writing,365
Academy for Young Writers,Brooklyn,547,81.20%,Math,382
Academy for Young Writers,Brooklyn,547,81.20%,Reading,413
Academy for Young Writers,Brooklyn,547,81.20%,Writing,391
Academy of American Studies,Queens,874,84.80%,Math,495
Academy of American Studies,Queens,874,84.80%,Reading,482
Academy of American Studies,Queens,874,84.80%,Writing,479
Academy of Finance and Enterprise,Queens,478,92.70%,Math,489
Academy of Finance and Enterprise,Queens,478,92.70%,Reading,456
Academy of Finance and Enterprise,Queens,478,92.70%,Writing,459
Academy of Hospitality and Tourism,Brooklyn,285,62.00%,Math,374
Academy of Hospitality and Tourism,Brooklyn,285,62.00%,Reading,385
Academy of Hospitality and Tourism,Brooklyn,285,62.00%,Writing,375
Academy of Innovative Technology,Brooklyn,413,57.40%,Math,395
Academy of Innovative Technology,Brooklyn,413,57.40%,Reading,376
Academy of Innovative Technology,Brooklyn,413,57.40%,Writing,359
Academy of Medical Technology (College Board),Queens,637,67.60%,Math,422
Academy of Medical Technology (College Board),Queens,637,67.60%,Reading,424
Academy of Medical Technology (College Board),Queens,637,67.60%,Writing,415
Academy of Urban Planning,Brooklyn,279,41.90%,Math,392
Academy of Urban Planning,Brooklyn,279,41.90%,Reading,374
Academy of Urban Planning,Brooklyn,279,41.90%,Writing,379
ACORN Community High School,Brooklyn,504,61.30%,Math,379
ACORN Community High School,Brooklyn,504,61.30%,Reading,395
ACORN Community High School,Brooklyn,504,61.30%,Writing,385
Alfred E. Smith Career and Technical Education High School,Bronx,375,29.80%,Math,390
Alfred E. Smith Career and Technical Education High School,Bronx,375,29.80%,Reading,373
Alfred E. Smith Career and Technical Education High School,Bronx,375,29.80%,Writing,371
All City Leadership Secondary School,Brooklyn,358,85.00%,Math,467
All City Leadership Secondary School,Brooklyn,358,85.00%,Reading,446
All City Leadership Secondary School,Brooklyn,358,85.00%,Writing,448
Antonia Pantoja Preparatory Academy (College Board),Bronx,450,44.90%,Math,435
Antonia Pantoja Preparatory Academy (College Board),Bronx,450,44.90%,Reading,415
Antonia Pantoja Preparatory Academy (College Board),Bronx,450,44.90%,Writing,423
"Archimedes Academy for Math, Science, and Technology Applications",Bronx,637,51.20%,Math,418
"Archimedes Academy for Math, Science, and Technology Applications",Bronx,637,51.20%,Reading,430
"Archimedes Academy for Math, Science, and Technology Applications",Bronx,637,51.20%,Writing,403
Art and Design High School,Manhattan,1476,70.10%,Math,455
Art and Design High School,Manhattan,1476,70.10%,Reading,475
Art and Design High School,Manhattan,1476,70.10%,Writing,458
Arts and Media Preparatory Academy,Brooklyn,279,64.20%,Math,370
Arts and Media Preparatory Academy,Brooklyn,279,64.20%,Reading,383
Arts and Media Preparatory Academy,Brooklyn,279,64.20%,Writing,374
Astor Collegiate Academy,Bronx,476,57.90%,Math,422
Astor Collegiate Academy,Bronx,476,57.90%,Reading,417
Astor Collegiate Academy,Bronx,476,57.90%,Writing,409
August Martin High School,Queens,679,26.30%,Math,366
August Martin High School,Queens,679,26.30%,Reading,372
August Martin High School,Queens,679,26.30%,Writing,364
Automotive High School,Brooklyn,383,31.60%,Math,367
Automotive High School,Brooklyn,383,31.60%,Reading,381
Automotive High School,Brooklyn,383,31.60%,Writing,328
Aviation Career and Technical Education High School,Queens,2168,78.60%,Math,511
Aviation Career and Technical Education High School,Queens,2168,78.60%,Reading,464
Aviation Career and Technical Education High School,Queens,2168,78.60%,Writing,456
Baccalaureate School for Global Education,Queens,478,98.50%,Math,633
Baccalaureate School for Global Education,Queens,478,98.50%,Reading,620
Baccalaureate School for Global Education,Queens,478,98.50%,Writing,628
Banana Kelly High School,Bronx,325,25.70%,Math,378
Banana Kelly High School,Bronx,325,25.70%,Reading,391
Banana Kelly High School,Bronx,325,25.70%,Writing,378
Bard High School Early College,Manhattan,545,70.80%,Math,634
Bard High School Early College,Manhattan,545,70.80%,Reading,641
Bard High School Early College,Manhattan,545,70.80%,Writing,639
Bard High School Early College Queens,Queens,623,94.10%,Math,631
Bard High School Early College Queens,Queens,623,94.10%,Reading,598
Bard High School Early College Queens,Queens,623,94.10%,Writing,610
Baruch College Campus High School,Manhattan,451,94.30%,Math,592
Baruch College Campus High School,Manhattan,451,94.30%,Reading,526
Baruch College Campus High School,Manhattan,451,94.30%,Writing,531
Bayside High School,Queens,3336,76.70%,Math,523
Bayside High School,Queens,3336,76.70%,Reading,479
Bayside High School,Queens,3336,76.70%,Writing,485
Beacon High School,Manhattan,1285,82.80%,Math,583
Beacon High School,Manhattan,1285,82.80%,Reading,586
Beacon High School,Manhattan,1285,82.80%,Writing,595
Bedford Academy High School,Brooklyn,364,96.20%,Math,505
Bedford Academy High School,Brooklyn,364,96.20%,Reading,464
Bedford Academy High School,Brooklyn,364,96.20%,Writing,456
Belmont Preparatory High School,Bronx,416,55.30%,Math,413
Belmont Preparatory High School,Bronx,416,55.30%,Reading,408
Belmont Preparatory High School,Bronx,416,55.30%,Writing,402
Benjamin Banneker Academy,Brooklyn,916,85.50%,Math,479
Benjamin Banneker Academy,Brooklyn,916,85.50%,Reading,484
Benjamin Banneker Academy,Brooklyn,916,85.50%,Writing,472
Benjamin N. Cardozo High School,Queens,3505,75.60%,Math,563
Benjamin N. Cardozo High School,Queens,3505,75.60%,Reading,505
Benjamin N. Cardozo High School,Queens,3505,75.60%,Writing,510
Boys and Girls High School,Brooklyn,648,35.60%,Math,399
Boys and Girls High School,Brooklyn,648,35.60%,Reading,392
Boys and Girls High School,Brooklyn,648,35.60%,Writing,394
Bronx Academy of Health Careers,Bronx,465,59.40%,Math,386
Bronx Academy of Health Careers,Bronx,465,59.40%,Reading,380
Bronx Academy of Health Careers,Bronx,465,59.40%,Writing,391
Bronx Aerospace High School,Bronx,431,50.50%,Math,403
Bronx Aerospace High School,Bronx,431,50.50%,Reading,410
Bronx Aerospace High School,Bronx,431,50.50%,Writing,393
Bronx Career and College Preparatory High School,Bronx,333,40.70%,Math,370
Bronx Career and College Preparatory High School,Bronx,333,40.70%,Reading,379
Bronx Career and College Preparatory High School,Bronx,333,40.70%,Writing,381
Bronx Center for Science and Mathematics,Bronx,457,73.90%,Math,513
Bronx Center for Science and Mathematics,Bronx,457,73.90%,Reading,468
Bronx Center for Science and Mathematics,Bronx,457,73.90%,Writing,485
Bronx Collegiate Academy,Bronx,382,45.50%,Math,395
Bronx Collegiate Academy,Bronx,382,45.50%,Reading,401
Bronx Collegiate Academy,Bronx,382,45.50%,Writing,382
Bronx Early College Academy for Teaching and Learning,Bronx,503,93.30%,Math,424
Bronx Early College Academy for Teaching and Learning,Bronx,503,93.30%,Reading,413
Bronx Early College Academy for Teaching and Learning,Bronx,503,93.30%,Writing,409
Bronx Engineering and Technology Academy,Bronx,417,59.60%,Math,394
Bronx Engineering and Technology Academy,Bronx,417,59.60%,Reading,406
Bronx Engineering and Technology Academy,Bronx,417,59.60%,Writing,391
Bronx Envision Academy,Bronx,355,76.50%,Math,364
Bronx Envision Academy,Bronx,355,76.50%,Reading,385
Bronx Envision Academy,Bronx,355,76.50%,Writing,366
Bronx Guild,Bronx,326,41.30%,Math,365
Bronx Guild,Bronx,326,41.30%,Reading,393
Bronx Guild,Bronx,326,41.30%,Writing,357
Bronx Health Sciences High School,Bronx,374,87.10%,Math,407
Bronx Health Sciences High School,Bronx,374,87.10%,Reading,421
Bronx Health Sciences High School,Bronx,374,87.10%,Writing,427
Bronx High School for Law and Community Service,Bronx,398,64.80%,Math,401
Bronx High School for Law and Community Service,Bronx,398,64.80%,Reading,402
Bronx High School for Law and Community Service,Bronx,398,64.80%,Writing,386
Bronx High School for Medical Science,Bronx,472,83.90%,Math,431
Bronx High School for Medical Science,Bronx,472,83.90%,Reading,421
Bronx High School for Medical Science,Bronx,472,83.90%,Writing,426
Bronx High School for the Visual Arts,Bronx,483,32.50%,Math,408
Bronx High School for the Visual Arts,Bronx,483,32.50%,Reading,428
Bronx High School for the Visual Arts,Bronx,483,32.50%,Writing,404
Bronx High School for Writing and Communication Arts,Bronx,389,38.10%,Math,380
Bronx High School for Writing and Communication Arts,Bronx,389,38.10%,Reading,437
Bronx High School for Writing and Communication Arts,Bronx,389,38.10%,Writing,425
Bronx High School of Business,Bronx,339,33.30%,Math,365
Bronx High School of Business,Bronx,339,33.30%,Reading,360
Bronx High School of Business,Bronx,339,33.30%,Writing,346
Bronx High School of Science,Bronx,3015,97.00%,Math,714
Bronx High School of Science,Bronx,3015,97.00%,Reading,660
Bronx High School of Science,Bronx,3015,97.00%,Writing,667
Bronx International High School,Bronx,409,59.10%,Math,355
Bronx International High School,Bronx,409,59.10%,Reading,330
Bronx International High School,Bronx,409,59.10%,Writing,320
Bronx Lab School,Bronx,471,77.40%,Math,407
Bronx Lab School,Bronx,471,77.40%,Reading,416
Bronx Lab School,Bronx,471,77.40%,Writing,401
Bronx Latin,Bronx,546,81.00%,Math,394
Bronx Latin,Bronx,546,81.00%,Reading,381
Bronx Latin,Bronx,546,81.00%,Writing,363
Bronx Leadership Academy High School,Bronx,686,49.10%,Math,375
Bronx Leadership Academy High School,Bronx,686,49.10%,Reading,372
Bronx Leadership Academy High School,Bronx,686,49.10%,Writing,374
Bronx Leadership Academy II High School,Bronx,495,61.30%,Math,384
Bronx Leadership Academy II High School,Bronx,495,61.30%,Reading,355
Bronx Leadership Academy II High School,Bronx,495,61.30%,Writing,361
"Bronx School for Law, Government, and Justice",Bronx,778,63.80%,Math,403
"Bronx School for Law, Government, and Justice",Bronx,778,63.80%,Reading,409
"Bronx School for Law, Government, and Justice",Bronx,778,63.80%,Writing,415
Bronx School of Law and Finance,Bronx,426,48.30%,Math,384
Bronx School of Law and Finance,Bronx,426,48.30%,Reading,394
Bronx School of Law and Finance,Bronx,426,48.30%,Writing,366
Bronx Studio School for Writers and Artists,Bronx,565,71.60%,Math,417
Bronx Studio School for Writers and Artists,Bronx,565,71.60%,Reading,412
Bronx Studio School for Writers and Artists,Bronx,565,71.60%,Writing,403
Bronx Theatre High School,Bronx,428,66.70%,Math,382
Bronx Theatre High School,Bronx,428,66.70%,Reading,384
Bronx Theatre High School,Bronx,428,66.70%,Writing,390
Bronxdale High School,Bronx,427,72.50%,Math,418
Bronxdale High School,Bronx,427,72.50%,Reading,432
Bronxdale High School,Bronx,427,72.50%,Writing,436
Bronxwood Preparatory Academy,Bronx,423,43.30%,Math,392
Bronxwood Preparatory Academy,Bronx,423,43.30%,Reading,408
Bronxwood Preparatory Academy,Bronx,423,43.30%,Writing,392
Brooklyn Academy of Global Finance,Brooklyn,152,45.90%,Math,395
Brooklyn Academy of Global Finance,Brooklyn,152,45.90%,Reading,382
Brooklyn Academy of Global Finance,Brooklyn,152,45.90%,Writing,391
Brooklyn Academy of Science and the Environment,Brooklyn,453,58.50%,Math,419
Brooklyn Academy of Science and the Environment,Brooklyn,453,58.50%,Reading,411
Brooklyn Academy of Science and the Environment,Brooklyn,453,58.50%,Writing,416
Brooklyn College Academy,Brooklyn,605,98.10%,Math,502
Brooklyn College Academy,Brooklyn,605,98.10%,Reading,495
Brooklyn College Academy,Brooklyn,605,98.10%,Writing,493
Brooklyn Collegiate (College Board),Brooklyn,353,64.40%,Math,394
Brooklyn Collegiate (College Board),Brooklyn,353,64.40%,Reading,395
Brooklyn Collegiate (College Board),Brooklyn,353,64.40%,Writing,399
"Brooklyn Community High School of Communication, Arts, and Media",Brooklyn,404,51.70%,Math,358
"Brooklyn Community High School of Communication, Arts, and Media",Brooklyn,404,51.70%,Reading,386
"Brooklyn Community High School of Communication, Arts, and Media",Brooklyn,404,51.70%,Writing,380
Brooklyn Generation School,Brooklyn,286,50.00%,Math,392
Brooklyn Generation School,Brooklyn,286,50.00%,Reading,406
Brooklyn Generation School,Brooklyn,286,50.00%,Writing,403
Brooklyn High School for Law and Technology,Brooklyn,596,62.70%,Math,395
Brooklyn High School for Law and Technology,Brooklyn,596,62.70%,Reading,401
Brooklyn High School for Law and Technology,Brooklyn,596,62.70%,Writing,383
Brooklyn High School of the Arts,Brooklyn,870,80.60%,Math,439
Brooklyn High School of the Arts,Brooklyn,870,80.60%,Reading,441
Brooklyn High School of the Arts,Brooklyn,870,80.60%,Writing,436
Brooklyn International High School,Brooklyn,345,92.70%,Math,432
Brooklyn International High School,Brooklyn,345,92.70%,Reading,334
Brooklyn International High School,Brooklyn,345,92.70%,Writing,333
Brooklyn Lab School,Brooklyn,334,46.80%,Math,383
Brooklyn Lab School,Brooklyn,334,46.80%,Reading,376
Brooklyn Lab School,Brooklyn,334,46.80%,Writing,370
Brooklyn Latin School,Brooklyn,676,97.50%,Math,625
Brooklyn Latin School,Brooklyn,676,97.50%,Reading,588
Brooklyn Latin School,Brooklyn,676,97.50%,Writing,591
Brooklyn Preparatory High School,Brooklyn,494,74.50%,Math,391
Brooklyn Preparatory High School,Brooklyn,494,74.50%,Reading,406
Brooklyn Preparatory High School,Brooklyn,494,74.50%,Writing,391
Brooklyn School for Global Studies,Brooklyn,250,61.80%,Math,393
Brooklyn School for Global Studies,Brooklyn,250,61.80%,Reading,381
Brooklyn School for Global Studies,Brooklyn,250,61.80%,Writing,402
Brooklyn School for Music and Theatre,Brooklyn,386,72.20%,Math,382
Brooklyn School for Music and Theatre,Brooklyn,386,72.20%,Reading,393
Brooklyn School for Music and Theatre,Brooklyn,386,72.20%,Writing,377
Brooklyn Secondary School for Collaborative Studies,Brooklyn,685,84.10%,Math,401
Brooklyn Secondary School for Collaborative Studies,Brooklyn,685,84.10%,Reading,411
Brooklyn Secondary School for Collaborative Studies,Brooklyn,685,84.10%,Writing,404
Brooklyn Studio Secondary School,Brooklyn,901,67.80%,Math,458
Brooklyn Studio Secondary School,Brooklyn,901,67.80%,Reading,434
Brooklyn Studio Secondary School,Brooklyn,901,67.80%,Writing,434
Brooklyn Technical High School,Brooklyn,5447,95.50%,Math,682
Brooklyn Technical High School,Brooklyn,5447,95.50%,Reading,608
Brooklyn Technical High School,Brooklyn,5447,95.50%,Writing,606
Brooklyn Theatre Arts High School,Brooklyn,395,69.10%,Math,379
Brooklyn Theatre Arts High School,Brooklyn,395,69.10%,Reading,393
Brooklyn Theatre Arts High School,Brooklyn,395,69.10%,Writing,373
Bushwick Leaders High School for Academic Excellence,Brooklyn,317,46.80%,Math,393
Bushwick Leaders High School for Academic Excellence,Brooklyn,317,46.80%,Reading,368
Bushwick Leaders High School for Academic Excellence,Brooklyn,317,46.80%,Writing,382
Bushwick School for Social Justice,Brooklyn,405,50.00%,Math,365
Bushwick School for Social Justice,Brooklyn,405,50.00%,Reading,357
Bushwick School for Social Justice,Brooklyn,405,50.00%,Writing,357
Business of Sports School,Manhattan,449,67.50%,Math,395
Business of Sports School,Manhattan,449,67.50%,Reading,386
Business of Sports School,Manhattan,449,67.50%,Writing,371
Cambria Heights Academy,Queens,372,58.50%,Math,418
Cambria Heights Academy,Queens,372,58.50%,Reading,424
Cambria Heights Academy,Queens,372,58.50%,Writing,411
Celia Cruz Bronx High School of Music,Bronx,430,75.60%,Math,417
Celia Cruz Bronx High School of Music,Bronx,430,75.60%,Reading,434
Celia Cruz Bronx High School of Music,Bronx,430,75.60%,Writing,425
Central Park East High School,Manhattan,466,97.90%,Math,483
Central Park East High School,Manhattan,466,97.90%,Reading,468
Central Park East High School,Manhattan,466,97.90%,Writing,439
Channel View School for Research,Queens,683,76.60%,Math,427
Channel View School for Research,Queens,683,76.60%,Reading,430
Channel View School for Research,Queens,683,76.60%,Writing,423
Chelsea Career and Technical Education High School,Manhattan,439,80.40%,Math,439
Chelsea Career and Technical Education High School,Manhattan,439,80.40%,Reading,418
Chelsea Career and Technical Education High School,Manhattan,439,80.40%,Writing,400
Cinema School,Bronx,338,88.30%,Math,430
Cinema School,Bronx,338,88.30%,Reading,449
Cinema School,Bronx,338,88.30%,Writing,448
City College Academy of the Arts,Manhattan,587,95.30%,Math,495
City College Academy of the Arts,Manhattan,587,95.30%,Reading,445
City College Academy of the Arts,Manhattan,587,95.30%,Writing,450
"City Polytechnic High School of Engineering, Architecture, and Technology",Brooklyn,458,18.50%,Math,503
"City Polytechnic High School of Engineering, Architecture, and Technology",Brooklyn,458,18.50%,Reading,477
"City Polytechnic High School of Engineering, Architecture, and Technology",Brooklyn,458,18.50%,Writing,427
Civic Leadership Academy,Queens,479,68.90%,Math,435
Civic Leadership Academy,Queens,479,68.90%,Reading,424
Civic Leadership Academy,Queens,479,68.90%,Writing,418
Clara Barton High School,Brooklyn,1499,55.00%,Math,408
Clara Barton High School,Brooklyn,1499,55.00%,Reading,424
Clara Barton High School,Brooklyn,1499,55.00%,Writing,407
Coalition School for Social Change,Manhattan,283,40.50%,Math,344
Coalition School for Social Change,Manhattan,283,40.50%,Reading,368
Coalition School for Social Change,Manhattan,283,40.50%,Writing,367
Cobble Hill School of American Studies,Brooklyn,596,55.30%,Math,416
Cobble Hill School of American Studies,Brooklyn,596,55.30%,Reading,420
Cobble Hill School of American Studies,Brooklyn,596,55.30%,Writing,402
College Academy,Manhattan,491,41.90%,Math,367
College Academy,Manhattan,491,41.90%,Reading,377
College Academy,Manhattan,491,41.90%,Writing,363
Collegiate Institute for Math and Science,Bronx,687,79.80%,Math,488
Collegiate Institute for Math and Science,Bronx,687,79.80%,Reading,461
Collegiate Institute for Math and Science,Bronx,687,79.80%,Writing,458
Columbia Secondary School,Manhattan,659,88.20%,Math,583
Columbia Secondary School,Manhattan,659,88.20%,Reading,561
Columbia Secondary School,Manhattan,659,88.20%,Writing,546
Community Health Academy of the Heights,Manhattan,629,55.30%,Math,387
Community Health Academy of the Heights,Manhattan,629,55.30%,Reading,389
Community Health Academy of the Heights,Manhattan,629,55.30%,Writing,385
Community School for Social Justice,Bronx,324,38.40%,Math,380
Community School for Social Justice,Bronx,324,38.40%,Reading,382
Community School for Social Justice,Bronx,324,38.40%,Writing,362
CSI High School for International Studies,Staten Island,520,83.50%,Math,477
CSI High School for International Studies,Staten Island,520,83.50%,Reading,468
CSI High School for International Studies,Staten Island,520,83.50%,Writing,464
Cultural Academy for the Arts and Sciences,Brooklyn,353,57.30%,Math,382
Cultural Academy for the Arts and Sciences,Brooklyn,353,57.30%,Reading,395
Cultural Academy for the Arts and Sciences,Brooklyn,353,57.30%,Writing,384
Curtis High School,Staten Island,2499,64.20%,Math,453
Curtis High School,Staten Island,2499,64.20%,Reading,458
Curtis High School,Staten Island,2499,64.20%,Writing,444
Cypress Hills Collegiate Preparatory School,Brooklyn,330,53.80%,Math,365
Cypress Hills Collegiate Preparatory School,Brooklyn,330,53.80%,Reading,370
Cypress Hills Collegiate Preparatory School,Brooklyn,330,53.80%,Writing,362
DeWitt Clinton High School,Bronx,2109,31.80%,Math,445
DeWitt Clinton High School,Bronx,2109,31.80%,Reading,436
DeWitt Clinton High School,Bronx,2109,31.80%,Writing,433
Discovery High School,Bronx,530,39.90%,Math,432
Discovery High School,Bronx,530,39.90%,Reading,396
Discovery High School,Bronx,530,39.90%,Writing,395
Dr. Susan S. McKinney Secondary School of the Arts,Brooklyn,421,55.10%,Math,332
Dr. Susan S. McKinney Secondary School of the Arts,Brooklyn,421,55.10%,Reading,346
Dr. Susan S. McKinney Secondary School of the Arts,Brooklyn,421,55.10%,Writing,350
DreamYard Preparatory School,Bronx,336,51.10%,Math,385
DreamYard Preparatory School,Bronx,336,51.10%,Reading,385
DreamYard Preparatory School,Bronx,336,51.10%,Writing,388
Eagle Academy for Young Men,Bronx,608,65.70%,Math,398
Eagle Academy for Young Men,Bronx,608,65.70%,Reading,410
Eagle Academy for Young Men,Bronx,608,65.70%,Writing,397
East Bronx Academy for the Future,Bronx,618,41.10%,Math,418
East Bronx Academy for the Future,Bronx,618,41.10%,Reading,406
East Bronx Academy for the Future,Bronx,618,41.10%,Writing,408
East New York Family Academy,Brooklyn,479,66.70%,Math,464
East New York Family Academy,Brooklyn,479,66.70%,Reading,451
East New York Family Academy,Brooklyn,479,66.70%,Writing,421
East Side Community School,Manhattan,666,85.20%,Math,454
East Side Community School,Manhattan,666,85.20%,Reading,428
East Side Community School,Manhattan,666,85.20%,Writing,445
East-West School of International Studies,Queens,666,89.40%,Math,521
East-West School of International Studies,Queens,666,89.40%,Reading,457
East-West School of International Studies,Queens,666,89.40%,Writing,451
EBC High School for Public Service in Bushwick,Brooklyn,514,50.00%,Math,389
EBC High School for Public Service in Bushwick,Brooklyn,514,50.00%,Reading,374
EBC High School for Public Service in Bushwick,Brooklyn,514,50.00%,Writing,378
Edward R. Murrow High School,Brooklyn,3968,75.20%,Math,500
Edward R. Murrow High School,Brooklyn,3968,75.20%,Reading,479
Edward R. Murrow High School,Brooklyn,3968,75.20%,Writing,472
El Puente Academy for Peace and Justice,Brooklyn,245,62.50%,Math,344
El Puente Academy for Peace and Justice,Brooklyn,245,62.50%,Reading,380
El Puente Academy for Peace and Justice,Brooklyn,245,62.50%,Writing,379
Eleanor Roosevelt High School,Manhattan,541,86.00%,Math,641
Eleanor Roosevelt High School,Manhattan,541,86.00%,Reading,617
Eleanor Roosevelt High School,Manhattan,541,86.00%,Writing,631
Essex Street Academy,Manhattan,358,78.90%,Math,395
Essex Street Academy,Manhattan,358,78.90%,Reading,411
Essex Street Academy,Manhattan,358,78.90%,Writing,387
Excelsior Preparatory High School,Queens,491,70.10%,Math,384
Excelsior Preparatory High School,Queens,491,70.10%,Reading,407
Excelsior Preparatory High School,Queens,491,70.10%,Writing,400
Eximius College Preparatory Academy (College Board),Bronx,449,78.20%,Math,400
Eximius College Preparatory Academy (College Board),Bronx,449,78.20%,Reading,391
Eximius College Preparatory Academy (College Board),Bronx,449,78.20%,Writing,397
Expeditionary Learning School for Community Leaders,Brooklyn,271,75.00%,Math,420
Expeditionary Learning School for Community Leaders,Brooklyn,271,75.00%,Reading,396
Expeditionary Learning School for Community Leaders,Brooklyn,271,75.00%,Writing,396
Explorations Academy,Bronx,358,43.00%,Math,377
Explorations Academy,Bronx,358,43.00%,Reading,372
Explorations Academy,Bronx,358,43.00%,Writing,365
Facing History School,Manhattan,406,57.30%,Math,366
Facing History School,Manhattan,406,57.30%,Reading,356
Facing History School,Manhattan,406,57.30%,Writing,371
Fannie Lou Hamer Freedom High School,Bronx,470,75.00%,Math,345
Fannie Lou Hamer Freedom High School,Bronx,470,75.00%,Reading,347
Fannie Lou Hamer Freedom High School,Bronx,470,75.00%,Writing,339
FDNY High School for Fire and Life Safety,Brooklyn,324,47.70%,Math,365
FDNY High School for Fire and Life Safety,Brooklyn,324,47.70%,Reading,369
FDNY High School for Fire and Life Safety,Brooklyn,324,47.70%,Writing,357
