Name,Version number(s),Initial stablerelease date,Supported(security fixes),API level,References
No official codename
,1.0,September 23, 2008; 12 years ago (2008-09-23),No
,1,[9][14]
1.1
,February 9, 2009; 12 years ago (2009-02-09),No,2
,[9][14][15]
Cupcake
,1.5,April 27, 2009; 12 years ago (2009-04-27),No
,3,[14][16]
Donut
,1.6,September 15, 2009; 11 years ago (2009-09-15),No
,4,[14][17]
Eclair
,2.0,October 27, 2009; 11 years ago (2009-10-27),No
,5,[14][18][19]
2.0.1
,December 3, 2009; 11 years ago (2009-12-03),No,6
,
2.1
,January 11, 2010; 11 years ago (2010-01-11),No,7
,[20]
Froyo
,2.2 – 2.2.3,May 20, 2010; 11 years ago (2010-05-20),No
,8,[14][21]
Gingerbread
,2.3 – 2.3.2,December 6, 2010; 10 years ago (2010-12-06),No
,9,[14][22]
2.3.3 - 2.3.7
,February 9, 2011; 10 years ago (2011-02-09),No,10
,
Honeycomb
,3.0,February 22, 2011; 10 years ago (2011-02-22),No
,11,[14][23]
3.1
,May 10, 2011; 10 years ago (2011-05-10),No,12
,
3.2 - 3.2.6
,July 15, 2011; 9 years ago (2011-07-15),No,13
,
Ice Cream Sandwich
,4.0 – 4.0.2,October 18, 2011; 9 years ago (2011-10-18),No
,14,[14][24]
4.0.3 - 4.0.4
,December 16, 2011; 9 years ago (2011-12-16),No,15
,
Jelly Bean
,4.1 – 4.1.2,July 9, 2012; 8 years ago (2012-07-09),No
,16,[14][25]
4.2 - 4.2.2
,November 13, 2012; 8 years ago (2012-11-13),No,17
,
4.3 - 4.3.1
,July 24, 2013; 7 years ago (2013-07-24),No,18
,
KitKat
,4.4 – 4.4.4,October 31, 2013; 7 years ago (2013-10-31),No
,19,[14][26]
4.4W - 4.4W.2
,June 25, 2014; 6 years ago (2014-06-25),No,20
,
Lollipop
,5.0 – 5.0.2,November 4, 2014; 6 years ago (2014-11-04),No
,21,[14][27][28]
5.1 - 5.1.1
,March 2, 2015; 6 years ago (2015-03-02),No,22
,[29]
Marshmallow
,6.0 – 6.0.1,October 2, 2015; 5 years ago (2015-10-02),No
,23,[14][30][31]
Nougat
,7.0,August 22, 2016; 4 years ago (2016-08-22),No
,24,[14][32][33][34][35]
7.1 - 7.1.2
,October 4, 2016; 4 years ago (2016-10-04),No,25
,
Oreo
,8.0,August 21, 2017; 3 years ago (2017-08-21),No
,26,[14][36][37]
8.1
,December 5, 2017; 3 years ago (2017-12-05),No[a],27
,[14][38]
Pie
,9,August 6, 2018; 2 years ago (2018-08-06),Yes
,28,[14][39][40]
Android 10
,10,September 3, 2019; 20 months ago (2019-09-03),Yes
,29,[14][41][42][43]
Android 11
,11,September 8, 2020; 8 months ago (2020-09-08),Yes
,30,[14][44]
Android 12
,12,TBA,Presupported
,31,[14][45]
